category,country,goal,spotlight,staff_pick,state
0,0,1000,0,0,0
1,1,5000,1,0,1
2,1,6000,0,0,0
3,0,400,0,0,0
4,1,11000,1,0,1
1,1,2000,1,0,1
5,1,600,0,0,0
6,1,7450,0,0,0
7,2,5000,1,0,2
7,1,5000,1,0,1
8,1,2700,0,0,0
9,1,1000,0,0,0
3,1,3000,0,0,0
9,3,20000,1,0,1
10,4,5000,1,0,1
6,1,10000,0,0,0
5,5,3500,1,0,1
5,1,7500,1,0,1
9,1,3000,0,0,0
11,1,100,1,0,1
12,1,5000,1,0,1
13,1,30000,1,0,2
14,0,10000,1,0,2
15,0,200,0,0,0
9,1,2000,0,0,0
11,1,1000,1,0,1
15,1,1000,0,1,0
11,1,800,0,0,0
11,6,2500,0,0,0
9,1,150,0,0,0
6,1,20000,0,0,0
9,1,80000,1,0,1
6,0,7500,0,0,0
4,1,240,0,0,0
6,1,1850,0,0,0
9,1,3600,0,0,0
16,1,1000,0,0,0
4,1,1000,0,0,0
17,1,2200,0,0,0
4,0,6000,1,0,1
18,1,10950,0,0,0
9,1,5000,0,0,0
13,0,2500,0,0,0
19,0,12000,1,0,2
20,6,3500,1,0,1
4,7,10000,1,0,1
5,3,22000,0,1,0
5,1,1500,1,0,1
21,1,5000,1,0,1
6,1,19000,0,1,0
6,0,16720,0,0,0
18,1,3800,0,0,0
9,1,4000,1,0,1
5,1,300,0,0,0
22,7,2100,0,0,0
23,1,1400,0,0,0
5,7,10000,1,0,1
9,1,3500,0,0,0
4,6,10000,1,0,1
9,1,250,1,0,1
13,1,5000,1,0,1
5,0,50000,1,1,1
10,1,5000,1,0,1
21,1,500,0,0,0
4,1,10000,1,0,1
12,1,2523,1,0,1
24,3,300000,1,0,1
25,1,3000,1,0,1
26,0,1000,1,0,1
27,1,300,0,0,0
28,1,3000,0,0,0
23,1,20000,0,0,0
1,7,5000,1,0,1
5,1,2000,0,0,0
7,1,25000,1,0,1
29,1,5000,0,0,0
22,1,1500,0,0,0
1,1,20000,1,0,1
11,1,3000,1,0,1
16,1,4500,0,0,0
13,8,15000,1,0,1
10,1,25000,1,0,1
22,1,1175,0,0,0
2,1,2300,0,0,0
22,1,1000,1,0,1
11,1,10000,0,0,0
30,1,750,0,0,0
29,9,500,1,0,1
9,4,2500,1,0,1
19,1,1,0,1,0
31,1,500,0,0,0
16,1,10000,0,0,0
7,10,1500,1,0,1
7,7,1000,1,0,1
12,1,500,1,0,1
20,7,20000,1,1,1
13,1,250000,1,0,2
4,1,5650,1,1,1
14,0,650,0,0,0
12,9,7500,0,0,0
6,11,150000,0,0,0
9,3,50000,1,0,1
25,1,50000,0,0,0
5,1,5000,1,0,1
24,1,5000,0,0,0
13,1,15000,1,0,1
32,0,5500,0,0,0
22,0,3500,1,0,1
19,1,2500,0,0,0
22,1,8500,1,0,2
7,12,200,0,0,0
22,1,20000,1,1,1
7,1,1000,1,0,1
10,7,18000,1,0,1
33,0,450,0,0,0
30,1,3600,0,1,0
4,0,1500,1,0,1
11,0,150,0,0,0
5,1,10000,1,0,1
15,1,100,0,0,0
12,9,7500,0,0,0
3,0,1500,0,0,0
12,1,7500,1,0,1
16,1,4500,0,0,0
9,0,750,1,0,1
9,13,400,0,0,0
34,1,5000,0,0,0
12,1,3000,0,0,0
20,10,1100,1,0,1
15,1,600,0,1,0
9,1,45000,0,0,0
15,1,275,0,1,0
6,0,400,0,0,0
12,1,5000,0,0,0
5,1,500,1,0,1
15,7,1500,0,1,0
1,0,250,0,0,0
2,0,150,0,0,0
19,1,2000,0,0,0
9,1,300,0,0,0
9,1,5000,1,0,1
10,7,1500,1,0,1
11,1,25000,1,0,1
10,14,50000,1,0,1
30,1,8000,0,0,0
10,1,5000,1,0,1
17,1,15000,0,1,0
1,1,10000,1,0,1
10,1,11000,1,1,1
11,1,800,0,0,0
22,1,5000,1,0,1
7,1,50000,1,1,1
9,1,5000,1,0,1
6,1,40000,0,0,0
9,1,350,0,0,0
6,1,15000,0,1,0
7,1,50000,1,0,1
13,1,26500,1,0,1
6,1,10000,0,0,0
9,1,4500,1,1,1
35,7,500,0,0,0
11,1,600,0,0,0
30,1,40000,0,1,0
21,1,1623,1,0,1
12,0,10000,0,1,0
22,1,7500,1,0,1
11,15,5000,1,0,1
10,1,5000,1,0,2
24,1,15000,0,1,0
5,1,15000,1,0,1
31,1,25000,1,0,1
4,1,3000,1,0,1
1,1,30000,0,1,0
20,0,1500,1,0,1
36,0,2000,0,0,0
36,1,1,0,0,0
6,0,1200,0,0,0
5,7,35000,1,0,1
5,0,1325,1,0,1
6,1,20000,0,0,0
21,1,1000,1,0,1
24,1,186508,1,0,1
17,1,875,0,0,0
37,1,7500,0,0,0
11,0,200,0,0,0
10,1,35000,1,0,1
15,12,15000,0,0,0
10,1,2000,1,0,1
31,1,6500,1,0,1
11,1,5000,1,0,1
9,1,400,0,0,0
11,1,1700,0,0,0
11,1,2500,0,0,0
14,0,500,0,0,0
5,1,4500,0,0,0
20,1,2500,0,0,0
7,1,10000,1,0,1
30,1,300,0,0,0
4,1,2000,1,0,1
38,1,10000,0,0,0
10,1,5000,1,0,1
20,1,5000,1,0,1
10,1,650,1,0,1
2,1,25000,0,1,0
11,1,15000,1,0,1
9,7,3500,1,0,1
12,1,25000,1,0,1
5,1,85000,1,0,1
6,1,30000,1,0,1
5,0,75000,1,1,1
5,1,15000,1,0,1
24,7,7500,1,0,1
21,1,600,1,0,1
9,1,3000,0,0,0
37,1,10000,0,0,0
27,1,75000,1,1,1
7,1,400,1,0,2
9,6,2500,1,0,1
1,1,10000,1,0,1
7,1,75000,1,0,1
29,1,27000,0,0,0
31,1,3000,1,0,1
14,1,100000,1,0,1
10,1,50000,1,0,1
11,1,5000,1,0,1
10,1,15333,1,0,2
4,1,500,0,0,0
6,1,25000,0,0,0
10,1,4500,0,1,0
4,1,2500,1,0,1
12,1,150,0,0,0
9,11,30000,1,0,1
37,0,800,0,0,0
10,1,8000,1,0,1
7,1,300,1,0,2
17,1,6000,0,1,0
12,1,24000,1,0,1
11,1,1000,0,0,0
7,1,2000,1,0,1
6,3,5000,1,0,1
5,16,25000,1,0,1
31,1,1200,1,0,1
6,1,10000,0,0,0
15,17,50000,0,0,0
26,1,500,0,0,0
7,1,5000,0,1,0
15,1,5000,0,0,0
5,0,30000,1,0,1
5,1,3000,0,0,0
6,5,5000,0,0,0
5,1,25000,0,1,0
9,1,600,0,0,0
9,1,1000,1,0,1
19,1,1500,0,0,0
5,7,1700,0,0,0
29,0,100000,1,0,1
13,1,20000,1,0,1
6,0,15000,0,0,0
11,1,1500,0,0,0
10,1,250,0,0,0
11,1,3000,0,0,0
19,12,5000,1,0,1
12,1,40,0,0,0
6,1,26000,0,0,0
15,1,250,0,0,0
7,1,50000,1,0,1
10,7,50000,0,1,0
11,1,2000,0,0,0
37,1,12000,0,0,0
6,1,1000,1,0,1
4,1,1000,0,0,0
20,1,3366,1,0,2
20,7,3690,0,0,0
14,0,400,1,0,1
6,1,5000,0,0,0
6,1,10000,1,0,1
12,0,250,0,0,0
5,1,500,0,0,0
7,1,1200,0,0,0
7,1,500,1,0,1
37,1,300,0,0,0
1,1,25000,0,0,0
12,1,2000,1,0,1
11,1,5500,0,0,0
11,12,30000,0,1,0
29,1,35000,0,0,0
12,1,2000,0,0,0
12,1,800,0,0,0
11,1,3000,0,0,0
29,9,8000,1,0,1
31,1,500,0,0,0
7,1,10000,1,0,1
17,1,10000,1,0,1
14,1,100000,1,0,1
26,7,200,0,0,0
22,1,1000,1,0,1
11,1,15000,1,0,1
5,2,10000,0,0,0
22,2,7500,1,0,1
5,1,24000,1,0,1
7,1,5000,1,0,1
15,1,7500,0,0,0
11,1,600,0,0,0
22,1,15000,1,0,1
4,1,12000,1,0,2
12,1,2900,1,0,2
9,7,28710,0,1,0
11,1,750,1,0,1
6,0,20000,0,0,0
7,2,750,0,1,0
5,0,1200,0,0,0
19,1,1250,0,0,0
12,1,6000,1,0,1
1,1,500,1,0,1
11,1,450,0,0,0
4,0,500,1,0,1
20,1,7600,1,0,2
15,1,500,0,1,0
22,3,71600,1,0,1
27,1,1000,1,0,1
20,1,600,0,1,0
6,1,1500,0,1,0
12,8,10000,1,0,1
5,0,50000,1,0,1
12,1,7000,1,0,1
1,1,26000,1,0,1
32,1,2500,1,0,1
7,9,15000,1,0,1
26,1,100,1,0,1
6,3,75000,1,0,1
15,1,100,0,0,0
6,1,15000,0,0,0
5,1,15000,0,0,0
26,1,5000,1,0,1
38,7,5000,0,0,0
7,7,1500,0,0,0
27,1,1000,1,0,1
5,1,7500,1,0,1
9,13,10000,1,0,1
3,0,1500,0,0,0
1,14,30000,1,0,1
30,1,20000,0,1,0
9,1,3000,1,0,1
13,11,12500,0,0,0
19,1,1000,1,0,1
6,1,16000,0,0,0
4,1,1500,0,0,0
29,1,25000,0,0,0
3,0,6000,0,1,0
27,1,230,0,0,0
17,1,10000,0,1,0
6,1,50000,0,0,0
4,0,350,0,0,0
29,1,10000,0,0,0
10,1,2500,1,0,1
6,11,10000,0,0,0
12,1,1000,0,0,0
17,0,5052,1,0,2
19,1,3000,1,0,1
15,1,600,0,0,0
9,18,20000,1,0,1
6,1,20000,0,1,0
10,1,9000,0,0,0
11,1,1600,0,0,0
11,1,5000,0,1,0
7,1,500,0,0,0
11,3,33000,1,0,1
1,0,1000,0,1,0
12,1,500,0,0,0
4,1,10000,1,0,1
22,6,15000,0,1,0
5,1,5000,1,0,1
24,1,50000,0,0,0
3,1,2000,0,0,0
11,1,5000,1,1,1
9,1,10000,1,0,1
1,1,30000,1,0,2
39,1,3000,0,0,0
24,1,50000,1,1,1
22,1,1500,1,0,2
9,1,1000,0,1,0
1,8,10000,1,0,1
11,1,10000,1,0,1
19,1,12000,1,0,1
5,0,15000,1,0,1
20,1,13500,0,0,0
19,12,20000,1,0,1
11,1,1650,1,0,1
16,1,5000,0,1,0
14,7,7500,1,0,2
12,0,120,0,0,0
22,2,8000,1,0,2
5,0,10000,0,0,0
12,1,100,0,0,0
6,1,25000,1,0,1
10,1,215,1,0,1
12,1,1500,1,0,1
12,1,1500,0,0,0
13,0,1000,0,0,0
20,1,1500,1,0,1
5,1,20000,0,1,0
9,1,2000,1,0,1
22,1,3000,0,0,0
21,1,300,1,0,1
14,1,5000,0,0,0
4,1,700,1,0,1
10,1,3550,1,0,1
9,1,300,0,0,0
25,1,800,0,0,0
11,1,500,1,0,1
9,1,2500,1,0,1
6,1,20000,0,0,0
9,1,7000,0,1,0
6,1,6500,0,0,0
13,1,4444,0,1,0
26,1,40,0,0,0
11,1,650,1,0,1
26,1,20000,0,0,0
12,1,35000,0,1,0
19,1,100000,1,0,2
5,1,100000,1,0,1
4,1,5555,1,0,2
5,3,75000,1,0,1
12,16,2500,0,0,0
11,1,3300,0,0,0
14,1,10000,1,0,1
7,1,40000,1,0,2
11,1,10,1,0,1
6,1,200,1,0,1
5,0,32000,1,0,1
4,1,6000,0,0,0
33,9,400,0,0,0
9,2,500000,1,0,1
7,7,6000,1,1,1
1,7,6000,0,0,0
9,1,1000,0,0,0
40,1,170,0,0,0
33,12,20000,0,0,0
16,1,18000,0,0,0
22,12,8000,1,0,1
6,1,1000,0,0,0
9,1,3000,0,0,0
10,3,50000,1,0,1
17,0,20000,0,1,0
6,1,2500,0,0,0
5,1,4200,0,0,0
4,1,30000,1,0,1
6,0,55,0,0,0
11,1,3000,0,0,0
10,1,20000,0,1,0
24,6,50000,1,0,1
19,1,2000,1,0,1
1,1,8000,0,0,0
4,1,1000,1,0,1
16,1,5000,0,0,0
4,1,1200,0,0,0
21,1,500,0,0,0
12,1,2500,1,0,2
1,1,50000,1,0,1
22,1,2000,1,0,1
5,1,375,0,1,0
22,3,35000,1,0,1
4,1,1500,1,0,1
7,1,1000,1,0,1
29,6,5000,0,1,0
5,1,1900,1,0,1
9,1,2000,0,0,0
26,1,10500,1,1,1
6,1,1800,0,0,0
13,1,800,1,0,1
4,7,650,0,0,0
5,9,5000,1,0,1
2,0,800,0,0,0
10,1,25000,1,0,2
9,1,13800,1,0,1
11,1,5700,0,0,0
1,1,7000,1,0,2
37,1,5000,0,0,0
21,16,10000,1,0,1
9,1,2500,0,0,0
7,1,200,0,0,0
4,1,600,0,0,0
9,1,2000,0,0,0
7,1,10000,1,0,1
9,1,3300,1,0,1
19,1,5000,1,0,1
29,7,2000,1,0,1
1,1,12500,1,0,1
1,1,3000,1,0,1
11,1,3000,1,0,1
17,0,900,0,0,0
22,1,5000,1,0,1
10,1,700,1,0,1
11,1,25000,0,1,0
13,1,500000,1,0,1
6,1,2500,0,1,0
5,1,3275,1,0,1
19,1,3400,1,0,1
0,0,1000,0,0,0
12,1,20000,1,0,1
34,1,6000,0,0,0
12,7,12000,0,0,0
9,1,2300,1,0,1
11,1,2800,1,0,1
31,0,700,1,0,1
6,1,1000,1,0,1
22,1,42000,0,0,0
11,1,3500,0,1,0
13,0,1500,0,0,0
24,1,2600,0,1,0
9,1,1000,1,0,1
35,1,5000,0,1,0
11,1,2000,1,0,1
13,1,1200,0,0,0
18,0,1000,0,0,0
4,1,5000,1,0,1
19,1,10000,1,0,1
11,1,3143,1,0,1
5,1,200000,0,1,0
13,1,5000,1,0,1
22,16,600,1,0,1
10,1,1000,1,0,1
33,1,8000,0,0,0
9,7,15000,1,0,1
9,1,3000,1,0,1
37,9,1250,0,0,0
13,1,10000,1,0,2
13,1,50,1,0,1
37,1,5500,0,0,0
33,1,10000,0,0,0
7,3,10000,1,0,1
29,1,15000,1,0,1
29,1,12500,0,0,0
13,1,1300000,1,0,2
5,1,2000,1,0,1
9,1,4500,0,0,0
7,1,20,1,0,1
37,1,6500,0,0,0
12,1,300,1,0,1
4,0,200,1,0,1
20,9,1800,1,0,1
22,1,4000,1,0,1
14,1,7500,1,0,1
23,1,13948,0,0,0
2,1,28500,0,0,0
33,1,10000,0,0,0
20,1,20000,0,0,0
41,19,3000,0,0,0
42,2,1200,0,0,0
42,1,2000,0,0,0
43,1,200000,0,1,0
43,1,25000,1,0,1
44,1,1701,0,1,0
43,1,5000,1,0,1
45,1,55000,1,0,1
34,1,4900,0,1,0
39,1,50000,1,0,1
42,1,800,1,0,1
42,1,14000,1,0,1
46,3,10000,1,0,1
46,0,650,0,0,0
42,1,5000,1,0,1
42,1,10000,0,1,0
34,1,12000,0,1,0
47,1,25000,0,0,0
34,1,7500,0,0,0
48,1,6000,0,1,0
42,1,150,0,0,0
49,1,500,0,0,0
34,1,20000,0,0,0
45,7,35000,1,0,1
39,7,15000,1,0,2
46,1,3150,0,0,0
50,1,51500,0,1,0
51,1,20000,1,0,1
45,1,200,1,0,1
52,1,25000,0,0,0
34,0,19000,0,0,0
34,1,8500,0,0,0
43,1,1000,0,0,0
46,1,10000,1,0,1
42,5,2100,1,0,1
42,1,2000,1,0,1
42,1,725,0,0,0
46,1,8000,0,0,0
48,1,5000,1,0,1
34,1,30000,0,0,0
39,1,17500,1,0,1
39,6,50000,1,0,2
34,0,3000,0,0,0
43,0,55000,1,0,1
34,1,15000,0,0,0
46,1,2500,1,0,1
34,7,10000,0,0,0
52,1,20000,0,0,0
42,1,5500,0,0,0
46,1,2000,1,0,1
51,1,3000,0,0,0
53,6,1800,0,0,0
43,1,70000,1,0,2
39,9,100000,1,0,1
46,12,2000,0,1,0
39,1,9000,0,0,0
34,1,6800,0,0,0
41,9,15000,0,0,0
45,1,375,1,0,1
46,1,4000,0,0,0
34,1,400,0,0,0
48,1,500,0,0,0
48,1,600,0,0,0
46,1,800,0,0,0
45,8,15000,1,0,1
44,19,120000,0,0,0
39,0,1500,1,0,1
52,1,500,0,0,0
34,1,15000,0,0,0
42,1,18000,1,1,1
46,0,1000,1,0,1
34,1,6000,0,1,0
39,1,1668,1,0,1
43,1,40000,1,0,1
34,1,15000,0,0,0
46,1,7200,0,1,0
34,1,10500,0,0,0
34,1,2000,0,0,0
34,1,4500,0,1,0
54,1,7500,0,0,0
55,1,15,1,0,2
42,1,5500,1,0,1
52,2,2000,0,0,0
34,1,5000,0,0,0
46,0,1000,0,0,0
34,1,8000,0,1,0
46,1,3500,1,0,1
43,17,25000,1,0,2
39,1,2752,1,0,1
56,1,20000,0,0,0
34,1,5000,0,0,0
46,1,15000,0,1,0
39,1,35000,1,0,1
42,12,500,1,0,1
46,1,3000,0,0,0
42,7,3000,1,0,1
45,1,1860,1,0,1
46,1,3500,0,0,0
46,0,3500,0,0,0
42,1,5000,1,0,1
42,1,2500,1,0,1
43,2,3500,1,0,1
43,1,38500,1,1,1
44,0,1800,0,0,0
42,0,600,0,0,0
46,1,3000,1,0,1
46,1,5000,1,0,1
39,1,10000,1,0,1
45,1,18000,1,0,1
44,15,30000,0,0,0
43,5,38000,0,1,0
46,1,85,1,0,1
51,1,4500,0,0,0
45,12,2500,1,0,1
52,1,5000,0,1,0
57,0,10000,1,0,1
34,1,4000,0,0,0
34,1,3500,0,0,0
42,0,500,0,1,0
29,1,2000,0,0,0
46,1,1000,1,0,2
46,1,5500,0,1,0
48,1,1000,0,0,0
39,1,113000,0,0,0
42,1,1000,0,0,0
34,1,5000,0,0,0
44,16,1500,0,0,0
43,9,180000,1,0,2
39,1,35000,1,0,1
46,7,2500,0,0,0
42,1,1500,0,0,0
43,1,37500,1,0,1
45,1,600,1,0,1
42,1,1000,1,0,1
53,1,20000,0,1,0
34,1,5000,0,0,0
39,1,12000,0,0,0
42,1,500,0,0,0
41,7,5000,0,0,0
58,16,50,0,0,0
43,1,5000,0,0,0
34,0,5000,0,1,0
42,1,500,1,0,2
46,1,14000,0,1,0
46,1,3500,0,1,0
51,3,1575000,1,0,1
51,1,10000,1,1,1
24,1,50000,0,0,0
45,1,3000,1,0,1
52,1,4000,0,0,0
39,1,50000,1,0,1
58,19,30000,0,0,0
34,1,12000,0,0,0
42,1,15000,1,0,1
34,1,50000,1,0,1
39,1,50000,1,0,1
42,1,30000,1,0,1
39,1,100000,1,0,2
42,1,5000,1,0,1
42,1,2200,1,0,1
34,1,2200,0,0,0
53,1,100,0,0,0
46,1,15000,0,1,0
34,1,5000,0,0,0
42,0,500,0,0,0
48,1,4200,1,0,1
45,1,25000,1,0,1
43,1,48000,1,0,2
42,1,2500,1,0,1
59,2,1000,0,0,0
42,0,250,1,0,2
48,0,8000,0,1,0
39,1,500,1,0,1
51,1,25000,1,0,1
48,3,40000,0,1,0
42,1,1868,0,1,0
42,1,3500,0,0,0
43,1,40000,0,0,0
57,0,200,1,0,1
46,1,22000,1,0,1
42,0,2000,1,0,1
34,0,900,0,0,0
34,1,300,0,0,0
34,1,10000,0,0,0
49,12,10000,0,0,0
52,1,50000,0,1,0
42,0,1500,1,0,1
43,1,25000,0,0,0
46,1,4000,0,1,0
29,1,12800,1,0,1
60,0,4500,0,0,0
29,1,350000,1,0,1
61,1,6300,0,0,0
62,0,1350,0,0,0
63,0,280,0,0,0
29,1,7000,1,0,1
64,7,8000,0,1,0
65,1,8,1,0,2
66,8,5000,1,0,1
67,0,2000,0,1,0
62,1,14000,0,0,0
16,1,650,1,0,1
16,1,6000,1,0,1
29,1,100000,1,0,1
29,3,150000,1,0,1
67,1,18000,0,1,0
65,1,5000,1,0,1
68,1,4000,0,1,0
